Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_B	0	shrimp	salmon	1780.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_C	0	bowtie2	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_C	0	shrimp	salmon	1793.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_A	0	shrimp	salmon	1957.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_B	0	bowtie2	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_B	0	shrimp	salmon	1957.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_C	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_C	0	shrimp	salmon	1958.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_A	0	shrimp	salmon	1927.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_B	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_B	0	shrimp	salmon	1943.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_C	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_C	0	shrimp	salmon	1949.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	salmon	1763.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	salmon	1729.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	salmon	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	salmon	1736.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	salmon	1763.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	salmon	1736.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	salmon	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	salmon	1709.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	salmon	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	salmon	1722.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	salmon	1762.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	salmon	1729.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_1	0	bowtie2	salmon	1655.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_1	0	shrimp	salmon	1648.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_2	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_2	0	shrimp	salmon	1641.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_3	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_3	0	shrimp	salmon	1645.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_1	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_1	0	shrimp	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_2	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_2	0	shrimp	salmon	1652.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_3	0	bowtie2	salmon	1655.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_3	0	shrimp	salmon	1651.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_1	0	bowtie2	salmon	1678.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_1	0	shrimp	salmon	1664.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_2	0	bowtie2	salmon	1678.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_2	0	shrimp	salmon	1665.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_A	0	bowtie2	salmon	1962.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_A	0	shrimp	salmon	1956.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_B	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_B	0	shrimp	salmon	1955.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_C	0	bowtie2	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_C	0	shrimp	salmon	1955.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_A	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_B	0	bowtie2	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_B	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_C	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_C	0	shrimp	salmon	1958.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_A	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_B	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_B	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_C	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_C	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	salmon	1761.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	salmon	1713.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	salmon	1761.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	salmon	1702.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	salmon	1756.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	salmon	1708.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	salmon	1758.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	salmon	1714.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	salmon	1758.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	salmon	1655.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	salmon	1763.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	salmon	1723.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_1	0	bowtie2	salmon	1658.063	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_1	0	shrimp	salmon	1640.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_2	0	bowtie2	salmon	1654.507	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_2	0	shrimp	salmon	1648.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_3	0	bowtie2	salmon	1656.521	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_3	0	shrimp	salmon	1653.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_1	0	bowtie2	salmon	1657.002	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_1	0	shrimp	salmon	1654.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_2	0	bowtie2	salmon	1659.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_2	0	shrimp	salmon	1654.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_3	0	bowtie2	salmon	1658.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_3	0	shrimp	salmon	1655.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_1	0	bowtie2	salmon	1678.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_1	0	shrimp	salmon	1668.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_2	0	bowtie2	salmon	1678.033	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_2	0	shrimp	salmon	1667.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_A	0	bowtie2	salmon	1962.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_A	0	shrimp	salmon	1958.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_B	0	bowtie2	salmon	1964.001	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_B	0	shrimp	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_C	0	bowtie2	salmon	1961.521	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_C	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_A	0	bowtie2	salmon	1965.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_A	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_B	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_B	0	shrimp	salmon	1958.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_C	0	bowtie2	salmon	1974.774	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_C	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_A	0	bowtie2	salmon	1965.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_A	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_B	0	bowtie2	salmon	1964.001	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_B	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_C	0	bowtie2	salmon	1962.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_C	0	shrimp	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	salmon	1767.008	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	salmon	1736.95	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	salmon	1765.516	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	salmon	1728.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	salmon	1763.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	salmon	1701.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	salmon	1762.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	salmon	1719.976	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	salmon	1760.027	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	salmon	1664.989	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	salmon	1764.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	salmon	1724.0	1764
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_1	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_1	0	shrimp	salmon	1654.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_2	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_2	0	shrimp	salmon	1652.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_3	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_3	0	shrimp	salmon	1652.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_1	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_1	0	shrimp	salmon	1655.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_2	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_2	0	shrimp	salmon	1654.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_3	0	bowtie2	salmon	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_3	0	shrimp	salmon	1655.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_1	0	bowtie2	salmon	1678.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_1	0	shrimp	salmon	1675.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_2	0	bowtie2	salmon	1678.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_2	0	shrimp	salmon	1672.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_A	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_B	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_B	0	shrimp	salmon	1960.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_C	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_C	0	shrimp	salmon	1959.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_A	0	bowtie2	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_A	0	shrimp	salmon	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_B	0	bowtie2	salmon	1961.0	1961
