Name	input_file	simulation_n	quant_method	tally_method	NumReads	truth
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_MCF7_C	0	shrimp	random_single	919.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_A	0	bowtie2	random_single	1474.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_A	0	shrimp	random_single	890.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_B	0	bowtie2	random_single	1348.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_B	0	shrimp	random_single	928.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_C	0	bowtie2	random_single	1513.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	YAMATseq_SKBR3_C	0	shrimp	random_single	890.0	1961
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	random_single	1764.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	random_single	1744.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	random_single	1776.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	random_single	1743.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	random_single	1766.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	random_single	1737.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	random_single	1830.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	random_single	1723.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	random_single	1765.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	random_single	1736.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	random_single	1774.0	1764
Escherichia_coli_str_K_12_substr_MG1655_tRNA-eColiLys-TTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	random_single	1759.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_1	0	bowtie2	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_1	0	shrimp	random_single	1649.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_2	0	shrimp	random_single	1651.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_3	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_0_3	0	shrimp	random_single	1651.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_1	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_1	0	shrimp	random_single	1651.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_2	0	shrimp	random_single	1652.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_3	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	ALLtRNAseq_hESC_5_3	0	shrimp	random_single	1654.0	1656
Homo_sapiens_mito_tRNA-Ala-TGC-1	DMtRNAseq_treated_1	0	bowtie2	random_single	1679.0	1678
Homo_sapiens_mito_tRNA-Ala-TGC-1	DMtRNAseq_treated_1	0	shrimp	random_single	1673.0	1678
Homo_sapiens_mito_tRNA-Ala-TGC-1	DMtRNAseq_treated_2	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Ala-TGC-1	DMtRNAseq_treated_2	0	shrimp	random_single	1674.0	1678
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_A	0	bowtie2	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_A	0	shrimp	random_single	1802.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_B	0	bowtie2	random_single	1963.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_B	0	shrimp	random_single	1780.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_C	0	bowtie2	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_BT20_C	0	shrimp	random_single	1793.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_A	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_A	0	shrimp	random_single	1957.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_B	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_B	0	shrimp	random_single	1957.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_C	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_MCF7_C	0	shrimp	random_single	1958.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_A	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_A	0	shrimp	random_single	1927.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_B	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_B	0	shrimp	random_single	1943.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_C	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	YAMATseq_SKBR3_C	0	shrimp	random_single	1949.0	1961
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	random_single	1763.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	random_single	1729.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	random_single	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	random_single	1736.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	random_single	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	random_single	1736.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	random_single	1764.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	random_single	1709.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	random_single	1768.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	random_single	1722.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	random_single	1762.0	1764
Homo_sapiens_mito_tRNA-Ala-TGC-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	random_single	1729.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_1	0	bowtie2	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_1	0	shrimp	random_single	1648.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_2	0	shrimp	random_single	1641.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_3	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_0_3	0	shrimp	random_single	1645.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_1	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_1	0	shrimp	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_2	0	shrimp	random_single	1652.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_3	0	bowtie2	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	ALLtRNAseq_hESC_5_3	0	shrimp	random_single	1651.0	1656
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_1	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_1	0	shrimp	random_single	1664.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_2	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	DMtRNAseq_treated_2	0	shrimp	random_single	1665.0	1678
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_A	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_A	0	shrimp	random_single	1956.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_B	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_B	0	shrimp	random_single	1955.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_C	0	bowtie2	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_BT20_C	0	shrimp	random_single	1955.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_A	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_A	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_B	0	bowtie2	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_B	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_C	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_MCF7_C	0	shrimp	random_single	1958.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_A	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_A	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_B	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_B	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_C	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	YAMATseq_SKBR3_C	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	random_single	1761.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	random_single	1713.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	random_single	1761.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	random_single	1702.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	random_single	1756.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	random_single	1708.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	random_single	1758.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	random_single	1714.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	random_single	1760.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	random_single	1655.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	random_single	1766.0	1764
Homo_sapiens_mito_tRNA-Arg-TCG-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	random_single	1723.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_1	0	bowtie2	random_single	1659.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_1	0	shrimp	random_single	1640.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_2	0	bowtie2	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_2	0	shrimp	random_single	1648.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_3	0	bowtie2	random_single	1657.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_0_3	0	shrimp	random_single	1653.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_1	0	bowtie2	random_single	1659.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_1	0	shrimp	random_single	1654.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_2	0	bowtie2	random_single	1659.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_2	0	shrimp	random_single	1654.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_3	0	bowtie2	random_single	1658.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	ALLtRNAseq_hESC_5_3	0	shrimp	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_1	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_1	0	shrimp	random_single	1668.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_2	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	DMtRNAseq_treated_2	0	shrimp	random_single	1667.0	1678
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_A	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_A	0	shrimp	random_single	1958.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_B	0	bowtie2	random_single	1964.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_B	0	shrimp	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_C	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_BT20_C	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_A	0	bowtie2	random_single	1965.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_A	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_B	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_B	0	shrimp	random_single	1958.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_C	0	bowtie2	random_single	1974.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_MCF7_C	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_A	0	bowtie2	random_single	1965.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_A	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_B	0	bowtie2	random_single	1964.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_B	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_C	0	bowtie2	random_single	1962.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	YAMATseq_SKBR3_C	0	shrimp	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	bowtie2	random_single	1767.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep1	0	shrimp	random_single	1737.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	bowtie2	random_single	1765.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_HEK293T_rep2	0	shrimp	random_single	1728.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep1	0	bowtie2	random_single	1763.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep1	0	shrimp	random_single	1701.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep2	0	bowtie2	random_single	1762.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_K562_rep2	0	shrimp	random_single	1720.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	bowtie2	random_single	1762.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep1	0	shrimp	random_single	1665.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	bowtie2	random_single	1764.0	1764
Homo_sapiens_mito_tRNA-Asn-GTT-1	mimtRNAseq_Hsap_iPSC_rep2	0	shrimp	random_single	1724.0	1764
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_1	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_1	0	shrimp	random_single	1654.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_2	0	shrimp	random_single	1652.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_3	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_0_3	0	shrimp	random_single	1652.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_1	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_1	0	shrimp	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_2	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_2	0	shrimp	random_single	1654.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_3	0	bowtie2	random_single	1656.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	ALLtRNAseq_hESC_5_3	0	shrimp	random_single	1655.0	1656
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_1	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_1	0	shrimp	random_single	1675.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_2	0	bowtie2	random_single	1678.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	DMtRNAseq_treated_2	0	shrimp	random_single	1672.0	1678
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_A	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_A	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_B	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_B	0	shrimp	random_single	1960.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_C	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_BT20_C	0	shrimp	random_single	1959.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_A	0	bowtie2	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_A	0	shrimp	random_single	1961.0	1961
Homo_sapiens_mito_tRNA-Asp-GTC-1	YAMATseq_MCF7_B	0	bowtie2	random_single	1961.0	1961
